"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2017-06-24,"MVP Rapids Navy B01",2,"Fusion FC B00",0,"RVS Classic BU17-19","neutral","neutral","Turf"
2017-06-24,"FC Edmonds Riptide B01",1,"Harbor Premier Green B99",1,"RVS Classic BU17-19","neutral","neutral","Turf"
2017-06-24,"Harbor Premier Green B00",2,"Fusion FC B99",0,"RVS Classic BU17-19","neutral","neutral","Turf"
2017-06-24,"Emerald City FC Green B00",3,"Breakers Derby B00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-24,"Crossfire Premier A B00",2,"Snohomish United Black B99",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-24,"GS Surf B B99",2,"Snohomish United Black B99",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-24,"Emerald City FC Green B00",2,"Snohomish United Red B00",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-24,"Crossfire Premier A B00",2,"Breakers Derby B00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-25,"Crossfire Select Taylor B99",3,"Cascade FC Green B00",1,"Baker Blast U19","neutral","neutral","Grass"
2017-06-25,"SGU B00",2,"Whitecaps FC Academy B00",0,"Baker Blast U19","neutral","neutral","Grass"
2017-06-25,"MRFC Blue B99",4,"Whatcom Rangers Blue B99",0,"Baker Blast U19","neutral","neutral","Grass"
2017-06-25,"European Football School B00",2,"Squamish United B00",0,"Baker Blast U19","neutral","neutral","Grass"
2017-06-25,"SGU B00",0,"MRFC Blue B99",5,"Baker Blast U19","neutral","neutral","Grass"
2017-06-25,"Gala FC A B99",1,"LASC Cuervos B99",0,"Clash At the Border Super Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Alternativo Futbol Boca Juniors B01",1,"Gala FC B00",0,"Clash At the Border Super Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Washington East SC B99",4,"FC Salmon Creek Juventus B00",0,"Clash At the Border Super Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Academia de Futebol ADF B00",0,"CSC Storm Navy B99",1,"Clash At the Border Super Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Gala FC A B99",1,"Alternativo Futbol Boca Juniors B01",0,"Clash At the Border Super Gold/Silver","neutral","neutral","Grass"
2017-06-25,"4-H Penarol B00",1,"RVSC Timbers Black B00",0,"Clash At the Border Super Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Washington East SC B99",2,"CSC Storm Navy B99",1,"Clash At the Border Super Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Eastside Timbers Red B99",4,"FC Portland White B00",1,"Clash At the Border Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Washington East SC B00",0,"PCU Red B99",2,"Clash At the Border Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Roseville YSC Union FC B00",1,"Fuerza FC Academy B00",2,"Clash At the Border Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Washington Timbers Red 2 B99",1,"PCU Red B00",0,"Clash At the Border Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Eastside Timbers Red B99",1,"PCU Red B99",2,"Clash At the Border Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Blackhills FC Red B99",0,"Pacific FC Revolution B99",4,"Clash At the Border Gold/Silver","neutral","neutral","Grass"
2017-06-25,"Fuerza FC Academy B00",1,"Washington Timbers Red 2 B99",0,"Clash At the Border Gold/Silver","neutral","neutral","Grass"
2017-06-25,"NK United B99",0,"MPC Timbers B99",3,"Clash At the Border Bronze","neutral","neutral","Grass"
2017-06-25,"CCB Inter B99",0,"Pacific FC Blue-United B00",2,"Clash At the Border Bronze","neutral","neutral","Grass"
2017-06-25,"MPC Timbers B99",2,"NK United B99",1,"Clash At the Border Bronze","neutral","neutral","Grass"
2017-06-25,"FC Edmonds Riptide B01",2,"Fusion FC B99",0,"RVS Classic BU17-19","neutral","neutral","Turf"
2017-06-25,"MVP Rapids Navy B01",1,"Harbor Premier Green B00",0,"RVS Classic BU17-19","neutral","neutral","Turf"
2017-06-25,"Harbor Premier Green B99",5,"Fusion FC B00",0,"RVS Classic BU17-19","neutral","neutral","Turf"
2017-06-25,"MVP Rapids Navy B01",0,"Harbor Premier Green B99",1,"RVS Classic BU17-19","neutral","neutral","Turf"
2017-06-25,"Crossfire Premier A B00",4,"Snohomish United Red B00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-25,"GS Surf B B99",3,"Breakers Derby B00",0,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-25,"Emerald City FC Green B00",0,"Snohomish United Black B99",3,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-25,"Crossfire Premier A B00",1,"GS Surf B B99",2,"Snohomish United Invit Gold","neutral","neutral","Grass"
2017-06-30,"PacNW Blue B99",0,"WPFC Black B00",2,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-06-30,"Whatcom Rangers Gold B99",0,"WPFC White B00",0,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-06-30,"Seattle United Tango B00",1,"WA Rush B00",1,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-06-30,"WPFC White B99",0,"WPFC Black B00",1,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-06-30,"WA Rush B00",0,"WPFC White B00",0,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-06-30,"Crossfire Premier A B00",0,"PacNW Blue B99",3,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-06-30,"Seattle United Tango B00",1,"Whatcom Rangers Gold B99",3,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-06-30,"Eastside FC Blue B00",2,"Crossfire Premier C B00",0,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"PacNW Blue B00",3,"Impact FC Black B00",2,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"PacNW White B00",0,"WPFC Navy B00",1,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"Kent United Green B00",1,"Seattle United Samba B00",2,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"PacNW White B99",1,"WPFC Navy B99",0,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"Seattle United Samba B00",4,"WPFC Navy B99",2,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"Crossfire Oregon Green II B99",0,"Eastside FC White B99",4,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"Crossfire Premier C B00",5,"WPFC Navy B00",1,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-06-30,"Kent United Green B00",0,"PacNW White B99",2,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"WPFC Black B00",1,"Crossfire Premier A B00",1,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-01,"WPFC White B99",0,"PacNW Blue B99",1,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-01,"WPFC White B00",2,"Seattle United Tango B00",2,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-01,"Crossfire Premier A B00",2,"WPFC White B99",1,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-01,"WA Rush B00",0,"Whatcom Rangers Gold B99",2,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-01,"Crossfire Oregon Green II B99",1,"PacNW Blue B00",4,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"Eastside FC White B99",4,"Impact FC Black B00",0,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"Eastside FC Blue B00",2,"PacNW White B00",0,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"Impact FC Black B00",4,"Crossfire Oregon Green II B99",1,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"WPFC Navy B00",0,"Eastside FC Blue B00",3,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"Seattle United Samba B00",1,"PacNW White B99",1,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"Eastside FC White B99",2,"PacNW Blue B00",2,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"Crossfire Premier C B00",3,"PacNW White B00",0,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-01,"WPFC Navy B99",3,"Kent United Green B00",1,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-02,"WPFC Black B00",3,"WPFC White B00",0,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-02,"Whatcom Rangers Gold B99",0,"PacNW Blue B99",1,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-02,"WPFC Black B00",2,"PacNW Blue B99",1,"Rainier Challenge Copa U19","neutral","neutral","Grass"
2017-07-02,"PacNW White B99",1,"PacNW Blue B00",2,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-02,"Eastside FC White B99",3,"Eastside FC Blue B00",1,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-02,"Eastside FC White B99",0,"PacNW Blue B00",1,"Rainier Challenge Samba U19","neutral","neutral","Grass"
2017-07-07,"NW United Black B00",2,"PCSC Cosmos B00",2,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-07,"FC Edmonds Forza B99",3,"Seattle United S Black B00",1,"Seattle Cup BU18-19","neutral","neutral","Unk"
2017-07-07,"NSC Impact B00",1,"Seattle United S Blue B99",2,"Seattle Cup BU18-19","neutral","neutral","Unk"
2017-07-07,"Breakers Derby B00",1,"Seattle United Shoreline Blue B99",4,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-08,"Crossfire Oregon Green I B99",0,"Helena Bengals B99",3,"PCU Summer Classic HS Boys Silver","neutral","neutral","Grass"
2017-07-08,"Roosevelt HS B99",0,"Three Rivers Hagedorn B99",5,"PCU Summer Classic HS Boys Silver","neutral","neutral","Grass"
2017-07-08,"Helena Bengals B99",3,"Eastside Timbers Black B99",1,"PCU Summer Classic HS Boys Silver","neutral","neutral","Grass"
2017-07-08,"FC Salmon Creek Blue B00",2,"Roosevelt HS B99",1,"PCU Summer Classic HS Boys Silver","neutral","neutral","Grass"
2017-07-08,"Three Rivers Hagedorn B99",3,"Crossfire Oregon Green I B99",0,"PCU Summer Classic HS Boys Silver","neutral","neutral","Grass"
2017-07-08,"Eastside Timbers Black B99",3,"FC Salmon Creek Blue B00",3,"PCU Summer Classic HS Boys Silver","neutral","neutral","Grass"
2017-07-08,"Portland Spartans FC Academy B99",5,"PCU Red B99",0,"PCU Summer Classic HS Boys Gold","neutral","neutral","Grass"
2017-07-08,"Portland Spartans FC Academy B99",0,"Crossfire Premier A B00",1,"PCU Summer Classic HS Boys Gold","neutral","neutral","Grass"
2017-07-08,"FC Portland Navy B98",4,"PCU Red B00",0,"PCU Summer Classic HS Boys Gold","neutral","neutral","Grass"
2017-07-08,"Crossfire Premier A B00",3,"PCU Red B00",0,"PCU Summer Classic HS Boys Gold","neutral","neutral","Grass"
2017-07-08,"PCU Red B99",0,"FC Portland Navy B98",2,"PCU Summer Classic HS Boys Gold","neutral","neutral","Grass"
2017-07-08,"Seattle United S Black B00",3,"Breakers Derby B00",1,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-08,"PCSC Cosmos B00",0,"NSC Impact B00",1,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-08,"Seattle United S Blue B99",1,"NW United Black B00",0,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-08,"Seattle United Shoreline Blue B99",1,"FC Edmonds Forza B99",0,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-09,"NW United Black B00",0,"NSC Impact B00",0,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-09,"PCSC Cosmos B00",3,"Seattle United S Blue B99",1,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-09,"Breakers Derby B00",0,"FC Edmonds Forza B99",3,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-09,"Seattle United Shoreline Blue B99",1,"Seattle United S Black B00",1,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-09,"Seattle United Shoreline Blue B99",2,"Seattle United S Blue B99",0,"Seattle Cup BU18-19","neutral","neutral","Turf"
2017-07-14,"CSC Storm B99",2,"Westside Timbers Copa B99",0,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
2017-07-14,"ETFC Rovers Black B00",0,"LASC Cuervos B99",0,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
2017-07-14,"FC Portland Navy B00",2,"Westside Timbers Copa Red B01",0,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
2017-07-14,"Eastside FC Red B99",0,"Westside Timbers Copa B00",1,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
2017-07-14,"Westside Timbers Samba B00",1,"PCU Red B00",1,"Beaverton Cup U19 Silver","neutral","neutral","Unk"
2017-07-14,"Pacific FC Revolution B99",1,"Seattle United Samba B00",2,"Beaverton Cup U19 Silver","neutral","neutral","Unk"
2017-07-14,"PCU Red B99",3,"Roosevelt HS B99",1,"Beaverton Cup U19 Silver","neutral","neutral","Unk"
2017-07-14,"Highline Premier Heat Blue B99",0,"PacNW Maroon B99",3,"Nike Crossfire Challenge Super Group U19","neutral","neutral","Grass"
2017-07-14,"ISC Gunners A B99",0,"WPFC White B99",4,"Nike Crossfire Challenge Super Group U19","neutral","neutral","Grass"
2017-07-14,"FPSC Fury Black B99",0,"Spokane Sounders A B99",0,"Nike Crossfire Challenge Super Group U19","neutral","neutral","Grass"
2017-07-14,"Capital FC Timbers Red B99",1,"Seattle United Copa B99",4,"Nike Crossfire Challenge Super Group U19","neutral","neutral","Grass"
2017-07-14,"GS Surf A B99",0,"Crossfire Premier A B99",2,"Nike Crossfire Challenge Super Group U19","neutral","neutral","Grass"
2017-07-14,"Central WA SA Navy B99",1,"3 Rivers Black B99",2,"Nike Crossfire Challenge Super Group U19","neutral","neutral","Grass"
2017-07-14,"Lake Hills Synergy B99",0,"Blackhills FC Black B99",2,"Nike Crossfire Challenge Gold Group U19","neutral","neutral","Grass"
2017-07-14,"Crossfire Oregon Green I B00",1,"PacNW Blue B99",1,"Nike Crossfire Challenge Gold Group U19","neutral","neutral","Grass"
2017-07-14,"Snohomish United Black B99",2,"PacNW White B99",0,"Nike Crossfire Challenge Gold Group U19","neutral","neutral","Grass"
2017-07-14,"Eastside Timbers Red B99",2,"Crossfire Yakima A B00",1,"Nike Crossfire Challenge Gold Group U19","neutral","neutral","Grass"
2017-07-14,"Emerald City FC Green B99",3,"Crossfire Premier B B99",2,"Nike Crossfire Challenge Silver Group U19","neutral","neutral","Grass"
2017-07-14,"Blackhills FC Red B99",0,"GS Surf B B99",10,"Nike Crossfire Challenge Silver Group U19","neutral","neutral","Grass"
2017-07-14,"Harbor Premier Green B99",1,"RSA Elite B99",3,"Nike Crossfire Challenge Silver Group U19","neutral","neutral","Grass"
2017-07-14,"WPFC Navy B99",1,"Spokane Sounders B B99",3,"Nike Crossfire Challenge Silver Group U19","neutral","neutral","Grass"
2017-07-15,"Westside Timbers Copa B99",2,"LASC Cuervos B99",0,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
2017-07-15,"CSC Storm B99",0,"ETFC Rovers Black B00",0,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
2017-07-15,"LASC Cuervos B99",2,"CSC Storm B99",3,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
2017-07-15,"Westside Timbers Copa B99",0,"ETFC Rovers Black B00",1,"Beaverton Cup U19 Gold","neutral","neutral","Unk"
