"name","alt.name","venue"
"CYSA Timber Barons Green G06","Timber Barons (M.Anderson)","Cowlitz Kickoff GU11"
"CYSA Timber Barons Green G06","Timber Barons 06G","PTT G06 Division 1 White"
"CYSA Timber Barons Green G06","Timber Barons G06","KITG GU11 Green"
"Dallas Sting Black G06","DALLAS STING BLACK AP06 (TXN)","Surf Cup Super Black U11"
"De Anza Force Pre-ECNL G06","FORCE 06G PRE-ECNL (CAN)","Surf Cup Super Black U11"
"Dragons FC G06","Dragons FC G06","Xtreme Cup GU11"
"Dragons FC G06","Dragons FC G06","PSPL Classic 2 U11"
"Dragons FC G07","DRAGONSFC G07","Gunners Invitational Girls 2006 Gold"
"Eagleclaw FA Blue Eagles G06","Eagleclaw Football Academy F06 Blue Eagles","PSPL Classic 2 U11"
"Eagles SC EGSL G06","EAGLES SC EAGLES EGSL G06 (CAS)","Surf Cup Black U11"
"Eastside FC Blue G06","Eastside FC G06 Blue","RVS Classic GU11"
"Eastside FC Blue G06","Eastside FC G06 Blue","KCC GU11"
"Eastside FC Blue G06","Eastside FC G06 Blue","Eastside FC Cup GU11"
"Eastside FC Blue G06","Eastside FC G06 Blue C","RCL G06 Div 3 9Aside"
"Eastside FC Grey G06","Eastside FC G06 Grey D","RCL G06 Div 4 9Aside"
"Eastside FC Grey G06","Eastside FC G06 Grey Team","Starfire Spring Classic GU11"
"Eastside FC Grey G06","Eastside FC G06 Grey Team","Seattle United Cup GU11 Silver"
"Eastside FC Grey G06","Eastside FC G06 Grey Team","Eastside FC Cup GU11"
"Eastside FC Purple G06","Eastside FC G06 Purple MI","RCL G06 Div 3 9Aside"
"Eastside FC Red G06","Eastside FC G06 Red A","RCL G06 Div 1 9Aside"
"Eastside FC White G06","Eastside FC G06 White","Eastside FC Cup GU11"
"Eastside FC White G06","Eastside FC G06 White","Labor Day Cup GU11 Gold"
"Eastside FC White G06","EASTSIDE FC G'06 WHITE (B) (WA)","Nike Crossfire Challenge Gold 9v9 U11"
"Eastside FC White G06","Eastside FC G06 White B","RCL G06 Div 2 9Aside"
"Eastside Timbers -Unk G06","ET U11 Girls","Beaverton Cup GU11 Silver"
"Eastside Timbers Black G06","EastSide Timbers 06G Black","PTT G06 Division 2 East"
"Eastside Timbers Black G06","EastSide U11 06 Girls","Clash At the Border Gold/Silver U11"
"Eastside Timbers Black G06","ET G06","Mt Hood Challenge U11 Gold"
"Eastside Timbers Red G06","EastSide Timbers 06G Pool","PTT G06 Division 1 Red"
"Ellensburg Elite G06","(Ind.) Ellensburg Elite Fusion","PSPL-Inland Copa 2 U11"
"Emerald City FC Green G06","ECFC Girls 06","Labor Day Cup GU11 Silver"
"Emerald City FC Green G06","Emerald City FC F' 06 Green","PSPL Classic 2 U11"
"Endeavour Soccer Academy G06","Endeavour Soccer Academy Huberdeau 06","PSPL-Inland Copa 2 U11"
"EPIC G06","EPIC","Skagit Firecracker Gold U11"
"ETFC Arsenal -Unk G06","ETFC Arsenal","Beaverton Cup GU11 Silver"
"ETFC Arsenal Black G06","ETFC 06G Arsenal Black","PTT G06 Premier"
"ETFC Arsenal Black G06","ETFC Arsenal Black","Capital Cup GU11"
"ETFC Arsenal Red G06","ETFC 06G Arsenal","Mt Hood Challenge U11 Gold"
"ETFC Arsenal Red G06","ETFC 06G Arsenal Red","PTT G06 Division 1 White"
"ETFC Arsenal Red G06","ETFC ARSENAL RED (OR)","Oswego Nike Cup Girls U11"
"FC Columbia County G06","FC Columbia County G06","Mt Hood Challenge U11 Silver"
"FC Columbia County G06","FC Columbia County Soccer 06G","PTT G06 Division 2 West"
"FC Golden State PDA G06","FC GOLDEN STATE - 2006 PDA (CAS)","Surf Cup Black U11"
"FC Nova Gold AH G06","FC NOVA GOLD 06 -- AH","Idaho D3 U11 Girls North U11"
"FC Nova Gold AH G06","FC NOVAFC NOVA GOLD 06 -- AH","NWCL Girls 06"
"FC Nova Gold JV G06","FC NOVA GOLD 06 -- JV","Idaho D3 U11 Girls North U11"
"FC Nova Gold JV G06","FC NOVAFC NOVA GOLD 06 -- JV","NWCL Girls 06"
"FC Nova Gold TP G06","FC NOVA GOLD 06 -- TP","Idaho D3 U11 Girls North U11"
"FC Nova Red SB G06","FC NOVA RED 06 -- SB","Idaho D3 U11 Girls South U11"
"FC Nova Red SH G06","FC NOVA RED 06 --SH","Idaho D3 U11 Girls South U11"
"FC Portland Navy G06","FC Portland 06G NAVY","PTT G06 Premier"
"FC Portland Navy G06","FC PORTLAND FCP 06G NAVY (OR)","Oswego Nike Cup Girls U11"
"FC Portland Navy G06","FC PORTLANDFCP 06G NAVY","PCU Summer Classic U11 Girls Gold"
"FC Portland Navy G06","FC PORTLANDFCP 06G NAVY","NWCL Girls 06"
"FC Portland Navy G07","F.C. Portland Academy G07 Navy","Portland Cup U11"
"FC Portland Red G06","FC Portland 06G RED","PTT G06 Division 2 West"
"FC Portland White G06","FC Portland 06G White","Portland Cup U11"
"FC Portland White G06","FC Portland 06G WHITE","PTT G06 Division 1 White"
"FC Portland White G06","FC PORTLANDFCP 06 WHITE","PCU Summer Classic U11 Girls Bronze"
"FC Salmon Creek Nemesis White G06","FC Salmon Creek (Sundstrom)","Cowlitz Kickoff GU11"
"FC Salmon Creek Nemesis White G06","FC SALMON CREEK NEMESIS (WA)","Oswego Nike Cup Girls U11"
"FC Salmon Creek Nemesis White G06","FCSC G06 White","PTT G06 Division 2 East"
"FC Spokane Black Bliss G06","FC BLISS (WA)","River City Challenge Girls U11 (2006) U11"
"FC Spokane Black Bliss G06","FC SPOKANE G06 BLACK - BLISS","IPL East U11"
"FC Spokane Black Bliss G06","FC SPOKANE G06 BLACK - BLISS","IPL West U11"
"FC Spokane Black Bliss G06","FC SPOKANE G06 BLISS (WA)","River City Cup U11 Girls Silver (2006) U11"
"FC Spokane Black McGarity G06","FC SPOKANE G06 BLACK - MCGARITY","IPL West U11"
"FC Spokane Black McGarity G06","FC SPOKANE G06 BLACK - MCGARITY","IPL East U11"
"FC Spokane Black McGarity G06","FC SPOKANE MCGARITY (WA)","River City Challenge Girls U11 (2006) U11"
"FC Spokane Black Reidt G06","FC SPOKANE G06 BLACK - REIDT","IPL East U11"
"FC Spokane Black Reidt G06","FC SPOKANE G06 REIDT (WA)","Les Schwab NW Cup Girls U11 U11"
"FC Spokane Black Reidt G06","FC SPOKANE G06 REIDT (WA)","River City Challenge Girls U11 (2006) U11"
"FC Spokane Black Slack G07","FC SPOKANE G07 SLACK (WA)","River City Cup U11 Girls Silver (2006) U11"
"FC West G06","FC West 06G","PTT G06 Division 2 West"
"FC West G06","FC West G06","Mt Hood Challenge U11 Silver"
"FME Fusion G06","FME Fusion G06","Blast Off G2006 C"
"FME Fusion G06","FME Fusion G06","NPSL Division 3 (06) U11"
"FPSC Fury Black G06","FP Fury G06 Black","Starfire Spring Classic GU11"
"FPSC Fury Black G06","FPSC Fury G06 Black","Mt Hood Challenge U11 Gold"
"FPSC Fury Black G06","FPSC Fury G06 Black","PSPL WSPL 1 U11"
"FPSC Fury Black G06","FPSC G06 Black","Labor Day Cup GU11 Gold"
"FSC Roses -Unk G06","FSC Roses 06G","Chinook Cup U11"
"FSC Roses Red G06","FSC 06G Roses Red","PTT G06 Division 2 West"
"FSC Roses White G06","FSC 06G Roses White","PTT G06 Division 1 Red"
"Fuerza FC Academy G06","Fuerza FC Academy G06","PSPL Copa Red U11"
"Fuerza FC Academy G06","FUERZA FC FUERZA ACADEMY G06 (WA)","Bigfoot Silver A U11"
"FWFC Blue G06","FWFC G06 Blue","Rainier Challenge Samba U11"
"FWFC Blue G06","FWFC G06 Blue","Mt Hood Challenge U11 Gold"
"FWFC Blue G06","FWFC G06 Blue (A)","RCL G06 Div 1 9Aside"
"FWFC Blue G06","FWFC G06 BLUE (WA)","Nike Crossfire Challenge Gold 9v9 U11"
"FWFC Blue G07","FWFC G07 Blue","Blast Off G2006 C"
"FWFC Grey G06","FWFC G06 Grey","KCC GU11"
"FWFC White G06","FWFC G06 White","Blast Off G2006 B"
"FWFC White G06","FWFC G06 WHITE","RVS Classic GU11"
"FWFC White G06","FWFC G06 WHITE","Seattle United Cup GU11 Gold"
"FWFC White G06","FWFC G06 White (B)","RCL G06 Div 3 9Aside"
"GS Surf A G06","GREATER SEATTLE SURF G06-A (WA)","Nike Crossfire Challenge Super 9v9 U11"
"GS Surf A G06","GS Surf G06 A","RCL G06 Div 1 9Aside"
"GS Surf A G06","GS SURF G06-A","Snohomish United Invit Gold"
"GS Surf A G06","GS SURF G06-A (WA)","WA Rush Cup G06 Gold 9v9 U11"
"GS Surf B G06","Greater Seattle Surf G06B","RVS Classic GU11"
"GS Surf B G06","GREATER SEATTLE SURF GS SURF G06B (WA)","REDAPT Cup Gold U11"
"GS Surf B G06","GS Surf G06 B","RCL G06 Div 3 9Aside"
"GS Surf C G06","Greater Seattle Surf G06C","Labor Day Cup GU11 Gold"
"GS Surf C G06","GREATER SEATTLE SURF G06C","Snohomish United Invit Silver"
"GS Surf C G06","GREATER SEATTLE SURF G06C (WA)","WA Rush Cup G06 Silver 9v9 U11"
"GS Surf C G06","GS Surf G06 C","RCL G06 Div 4 9Aside"
"Hammers FC Black G06","58 Hammers FC Academy - Black","Pacific Coast Challenge U11"
"Hammers FC Black G06","HFCA Black","Skagit Firecracker Silver U11"
"Harbor Premier Green G06","HARBOR GREEN G2006 (G06) (WA)","Nike Crossfire Challenge Gold 9v9 U11"
"Harbor Premier Green G06","HARBOR GREEN G2006 (G06) (WA)","Bend Premier Cup Adrianna Franch Division U11"
"Harbor Premier Green G06","Harbor Premier G06 Green","Rainier Challenge Samba U11"
"Harbor Premier Green G06","Harbor Premier G06 Green A","RCL G06 Div 2 9Aside"
"Harbor Premier Green G06","Harbor Premier G06 Green","Tyee Cup G06 Gold"
"Harbor Premier White G06","Harbor Premier G06 White","RVS Classic GU11"
"Harbor Premier White G06","Harbor Premier G06 White B","RCL G06 Div 4 9Aside"
"Harbor Premier White G06","Harbor Premier White [G06]","Labor Day Cup GU11 Silver"
"Harbor Premier White G06","Harbor Premier G06 White","Tyee Cup G06 Gold"
"Hawaii Rush G06","HAWAII RUSH 06G (HI)","Surf Cup Black U11"
"Heat FC MH G06","HEAT FC 06 MH (NV)","Surf Cup Black U11"
"Highline Select G06","HSA Select 06' Girls","Seattle United Cup GU11 Silver"
"Highline Select G06","HSA Select 06' Girls","Xtreme Cup GU11"
"Highline Select G06","HSA Select G06-Bradshaw","NPSL Division 2 (06) U11"
"HSC Lioness G06","HSC 06G Lioness","PTT G06 Division 1 White"
"HSC Lioness G06","HSC Lioness","Mt Hood Challenge U11 Silver"
"HSC Lioness G06","HSC Lioness","Capital Cup GU11"
"HSC Lioness G06","HSC Lioness","Beaverton Cup GU11 Silver"
"HSC Newberg G06","HSC 06G Newberg GPSO","PTT G06 Division 2 South"
"Idaho Rush Black G06","IDAHO RUSH BLACK (2006)","Idaho D3 U11 Girls South U11"
"Idaho Rush Blue G06","IDAHO RUSH BLUE (2006)","Idaho D3 U11 Girls North U11"
"Idaho Rush Blue G06","IDAHO RUSHIDAHO RUSH BLUE (2006)","NWCL Girls 06"
"Idaho Storm Blast G06","IDAHO STORM BLAST","Idaho D3 U11 Girls South U11"
"Indie Chicas Cyan G06","2006 INDIE CHICAS CYAN","Idaho D3 U11 Girls South U11"
"Indie Chicas Lime G06","2006 INDIE CHICAS LIME","Idaho D3 U11 Girls North U11"
"Indie Chicas Lime G06","INDIE CHICAS2006 INDIE CHICAS LIME","NWCL Girls 06"
"Irvine Slammers EGSL G06","IRVINE SLAMMERS G06 EGSL WINN (CAS)","Surf Cup Black U11"
"ISC Gunners A G06","ISC GUNNERS FC ISC GUNNERS G06 A (WA)","Nike Crossfire Challenge Gold 9v9 U11"
"ISC Gunners A G06","ISC GUNNERS FC ISC GUNNERS G06 A (WA)","WA Rush Cup G06 Gold 9v9 U11"
"ISC Gunners A G06","ISC GUNNERS FCISC GUNNERS G06 A","Gunners Invitational Girls 2006 Gold"
"ISC Gunners A G06","ISC GUNNERS FCISC GUNNERS G06 A","NWCL Girls 06"
"ISC Gunners A G06","ISC Gunners G06A","PSPL WSPL 1 U11"
"ISC Gunners B G06","ISC GUNNERS FC ISC GUNNERS G06B (WA)","WA Rush Cup G06 Silver 9v9 U11"
"ISC Gunners B G06","ISC GUNNERS FCISC GUNNERS G06B","Gunners Invitational Girls 2006 Gold"
"ISC Gunners B G06","ISC Gunners G06B","Clash At the Border Gold/Silver U11"
"ISC Gunners B G06","ISC Gunners G06B","PSPL Classic 1 U11"
"ISC Gunners Select G05","ISC GUNNERS FCISC GUNNERS G05 SELECT","Gunners Invitational Girls 2006 Gold"
"ISC Gunners Select G06","ISC Gunners G06 Select","PSPL Copa Blue U11"
"Just For Kicks G06","Just For Kicks (Perkins)","Cowlitz Kickoff GU11"
"Kent United Green G06","Kent United G06","KCC GU11"
"Kent United Green G06","Kent United G06 Green","NPSL Division 2 (06) U11"
"Kent United Green G06","KENT UNITED G06 GREEN (WA)","Bigfoot Silver A U11"
"Kitsap Alliance Red G06","KITSAP ALLIANCE FC G06 (WA)","Bigfoot Silver A U11"
"LA Galaxy San Diego G06","LA GALAXY SAN DIEGO (CAS)","Surf Cup Black U11"
"LA Galaxy SB Elite 1 G06","LAGSB 2006 ELITE 1 (CAS)","Surf Cup Super Black U11"
"Lake Hills Shadow G06","Lake Hills Shadow G06","NPSL Division 3 (06) U11"
"Legends FC G06","LEGENDS FC G06 (CAS)","Surf Cup Super Black U11"
"Lethbridge FC G06","LETHBRIDGE U11 GIRLS 06/07-LAUZON (CND)","River City Cup U11 Girls Silver (2006) U11"
"LYS Red Cheetahs G06","LYS 06G Red Cheetahs","PTT G06 Division 2 West"
"MIFC Islanders G06","MIFC G06 Eagles","NPSL Division 3 (06) U11"
"MIFC Islanders G06","MIFC Islanders [G06]","Starfire Spring Classic GU11"
"MIFC Islanders G06","MIFC Islanders GU11","Labor Day Cup GU11 Silver"
"Molalla YS Mayhem G06","Molalla 06G Mayhem","PTT G06 Division 2 South"
"MRFC Blue G06","MRFC G06 Reynolds","Starfire Spring Classic GU11"
"MRFC Blue G06","MRFC G06 Reynolds","Seattle United Cup GU11 Gold"
"MRFC Blue G06","MRFC G06 Reynolds","PSPL Classic 1 U11"
"MRFC Blue G06","MRFC G06 REYNOLDS","Central WA Super Cup Girls U11 Gold 9v9"
"MRFC White G06","MRFC G06 Madill","Blast Off G2006 B"
"MRFC White G06","MRFC G06 Madill","PSPL Copa Blue U11"
"Mustang SC Black G06","MUSTANG SC MUSTANG O6 BLACK (CAN)","Nike Crossfire Challenge Gold 9v9 U11"
"Mustang SC Elite G06","MUSTANG SC 06G ELITE (CAN)","Nike Crossfire Challenge Super 9v9 U11"
"Mustang SC Red G06","MUSTANG SC 06G RED (CAN)","Nike Crossfire Challenge Super 9v9 U11"
"MVLA Roma Blue G06","MVLA 06 ROMA BLUE (CAN)","Surf Cup Super Black U11"
"MVP Marauders Navy G06","MAPLE VALLEY MVP 06 MARAUDERS (WA)","Oswego Nike Cup Girls U11"
"MVP Marauders Navy G06","MAPLE VALLEYMVP 06 MARAUDERS NAVY","Central WA Super Cup Girls U11 Gold 9v9"
"MVP Marauders Navy G06","MVP 06 Marauders (Navy)","RVS Classic GU11"
"MVP Marauders Navy G06","MVP 06 Marauders Navy","PSPL Classic 1 U11"
"MVP Marauders White G06","MAPLE VALLEY PREMIERMARAUDERS 06 WHITE","Central WA Super Cup Girls U11 Gold 9v9"
"MVP Marauders White G06","MVP 06 Marauders (White)","RVS Classic GU11"
"MVP Marauders White G06","MVP 06 Marauders White","Labor Day Cup GU11 Silver"
"MVP Marauders White G06","MVP Marauders 06 White","PSPL Copa Blue U11"
"NC Alliance FC G06","86 NC Alliance FC G06","Baker Blast U11"
"NC Alliance FC G06","North County Alliance FC G06","Skagit Firecracker Gold U11"
"NC Alliance FC G06","North County Alliance NC Alliance FC G06","PSPL WSPL 1 U11"
"NEU Black G06","NEU PDX 06G Black","PTT G06 Division 1 Red"
"NEU Blue G06","NEU PDX 06G Blue","PTT G06 Premier"
"NEU Blue G06","NEU 06G BLUE","PCU Summer Classic U11 Girls Gold"
"NEU Blue G06","NEU BLUEG06 (OR)","Bend Premier Cup Michelle Betos Division U11"
"NEU Blue G06","NEU Blue","Chinook Cup U11"
"NEU Silver G06","NEU PDX 06G Silver","PTT G06 Division 2 East"
"NEU Silver G06","NEU 06G SILVER","PCU Summer Classic U11 Girls Bronze"
"NEU White G06","NEU PDX 06G White","PTT G06 Premier"
"NEU White G06","NEU PDX 06G WHITE","PCU Summer Classic U11 Girls Gold"
"NEU White G06","NEU PDX 06G WHITE","NWCL Girls 06"
"NEU White G06","NEU PDX 06G WHITE (OR)","Bend Premier Cup Adrianna Franch Division U11"
"Newport FC G06","Newport FC G06","KITG GU11 Green"
"Newport FC G06","Newport FC G06","NPSL Division 3 (06) U11"
"Normandy Park SC Blue G06","Normandy Park FC '06 Blue","PSPL Copa Red U11"
"Norpoint FC Cobras G06","Norpoint Cobras","River Jam Samba U11"
"Nortac Sparta Red G06","NORTAC SPARTA G06 Red","PSPL WSPL 1 U11"
