"name","alt.name","venue"
"Abbotsford Lightning B03","ABBOTSFORD 03B LIGHTNING (SCHMIDT) (CND:BC)","SX Cup Boys U15/U16 Gold - Tier 3 U15"
"Academia de Futebol ADF B03","ACADEMIA DE FUTEBOLTRAINING ADF 03","PCU Summer Classic Gold"
"Academia de Futebol ADF B03","ACADEMIA DE FUTEBOLTRAINING ADF 03 (OR)","Oswego Nike Cup Gold U15"
"Academia de Futebol ADF B03","ADF 03 Boys","Mt Hood Challenge U15 Premier"
"Academia de Futebol ADF B03","ADF 03 Boys","Beaverton Cup U15 Gold"
"Academia Leon B03","Academia Leon FC 03B","PTT B03 Division 1 Green"
"Aguilas Seattle FC Lions B03","Aguilas Seattle F.C. Lions","PSPL WSPL 2 U15"
"Alaska YS ADP B03","ALASKA YOUTH SOCCER ADP 03B (AK)","Timbers Winter Showcase 2003 Showcase U15"
"Alaska YS ADP B03","ALASKA YOUTH SOCCER ADP 03B (AK)","Timbers Winter Showcase 2003 FWRL U15"
"Arizona Hammers B03","AZ Hammers (AZ)","Region IV Pres Cup U14"
"Bend FC Timbers Red B03","Bend FC Timbers 03B RED","PTT B03 Division 1 Green"
"Bend FC Timbers Red B03","BFCT B03 Red","Beaverton Cup U15 Gold"
"Bend FC Timbers White B03","BEND FC TIMBERS 03 WHITE","PCU Summer Classic Bronze"
"Bend FC Timbers White B03","BEND FC TIMBERS BFCT 03B WHITE (USA)","Bend Premier Cup Liam Ridgewell (U15 Boys) Division U15"
"BIFC Blue B03","Bainbridge Island FC B03 Blue","Skagit Firecracker Div. 1 U15"
"BIFC Blue B03","Bainbridge Island FC B03 Blue","Labor Day Cup BU15 Silver"
"BIFC Blue B03","Bainbridge Island FC B03 Blue","NPSL DIVISION 1 (03) U15"
"BIFC Blue B03","Bainbridge Island FC B03 Blue","Crossfire Select U15 Gold"
"Blackhills FC Black B03","Blackhills B03 Black","Eastside FC Cup BU15"
"Blackhills FC Black B03","BLACKHILLS FC B 03 BLACK A (WA)","Nike Crossfire Challenge Gold Group U15"
"Blackhills FC Black B03","Blackhills FC B03 Black A","RCL B03 Div 3"
"Blackhills FC Black B03","BLACKHILLS FC B 03 BLACK A","Clash At the Border Super Gold/Silver"
"Blackhills FC Red B03","Blackhills B03 Red","Xtreme Cup BU15 Gold"
"Blackhills FC Red B03","BLACKHILLS FC B 03 RED","Clash At the Border Division 2 Gold/Silver"
"Blackhills FC Red B03","Blackhills FC B03 Red B","RCL B03 Div 5"
"Blackhills FC Red B03","Blackhills FC B03 Red","Crossfire Select U15 Silver"
"Boca Juniors White B03","Boca Jrs. LA B03 White","Mt Hood Challenge U15 Premier"
"Boise Nationals Timbers Blue B03","Boise Nationals Timbers Blue (ID)","Region IV Pres Cup U14"
"Boise Nationals Timbers Blue B03","BOISE NATIONALS TIMBERS BNT 2003 BOYS BLUE","Idaho D3 U15/U16 Division 1 U15"
"Boise Nationals Timbers Blue B03","BOISE NATIONALS TIMBERS BNT 2003 BOYS BLUE (ID)","GEM State Challenge U15 Boys U15"
"Boise Nationals Timbers Blue B03","BOISE NATIONALS TIMBERS BNT 2003 BOYS BLUE (ID)","Timbers Winter Showcase 2003 FWRL U15"
"Breakers Black B03","IEYSA B03 Breakers FC Craig","PSPL Classic 1 - East U15"
"Breakers Black B03","SPOKANE BREAKERS FC B03 CRAIG (WA)","WA Cup Silver U15"
"Breakers Black B03","SPOKANE BREAKERS FC SPOKANE BREAKERS- CRAIG (WA)","Nike Crossfire Challenge Silver Group U15"
"Breakers Black B03","SPOKANE BREAKERS FC SPOKANE BREAKERS- CRAIG (WA)","Timbers Winter Showcase 2003 Showcase U15"
"Breakers Red B03","BREAKERS FC RED B03 RADTKE (WA)","River City Challenge Boys U15 (2003) U15"
"Breakers Red B03","IEYSA B03 Breakers FC Red Radtke-Bischoff","PSPL Copa 1 - East U15"
"Breakers Red B03","SPOKANE BREAKERS FC - RED B03 RADTKE","Pend Orielle Cup U15 Boys"
"BSC Portland Black B03","BSC 03B Black","PTT B03 Division 2 Green"
"Burnaby District Metro B03","BURNABY DISTRICT METRO SOCCER BDMS U15 (CND:BC)","SX Cup Boys U15 Metro - Tier 2/U16 Gold - Tier 3 U15"
"BYSL Fusion B02","BYSL FUSION '02 BOYS","Yellowstone Cup Boys U15"
"BYSL Knights B02","BYSL KNIGHTS '02 BOYS","Yellowstone Cup Boys U15"
"Calgary Rangers B03","CALGARY RANGERS FC03 (CND)","SX Cup Boys U15 Premier - Tier 1 U15"
"Calgary West Arsenal B03","CALGARY WEST ARSENAL (CND)","Nike Crossfire Challenge Super Group U15"
"Capital FC Timbers Red B03","CAPITAL FC TIMBERS 2003 BOYS RED (OR)","Nike Crossfire Challenge Gold Group U15"
"Cascade FC Green B03","Cascade B03","Seattle Cup BU15 Silver"
"Cascade FC Green B03","Cascade FC B03","PSPL Classic 1 - West U15"
"Cascade FC Green B03","CASCADE FC B03 (WA)","Bend Premier Cup Liam Ridgewell (U15 Boys) Division U15"
"Cascade FC Green B03","CASCADE SOCCER CLUB IFC 03 (WA)","WA Cup Bronze U15"
"CCB Elite B03","CCB 03 ELITE (CND)","Nike Crossfire Challenge Super Group U15"
"CDA Slammers Black B03","CDA Slammers FC HB 03 Godinez Black (CA-S) (FWCS)","Far West Regionals U14"
"CDA Slammers Esparza B03","CDA FC Slammers - HB B03 Reserves","FWRL CAS B03"
"Central WA SA Navy B03","CENTRAL WASHINGTON SOUNDERS CWS B03 NAVY CENICEROS (WA)","REDAPT Cup Silver U15"
"Central WA SA Navy B03","CENTRAL WASHINGTON SOUNDERS CWS B03 NAVY CENICEROS (WA)","WA Cup Gold U15"
"Central WA SA Navy B03","CWS B03 Navy Ceniceros","Seattle Cup BU15 Bronze"
"Central WA SA Navy B03","CWSA B03 Navy Ceniceros","PSPL WSPL 1 U15"
"Central WA SA Rave Green B03","CWSA CWS 03 Rave Green","PSPL WSPL 1 U15"
"Central WA SA Rave Green B03","CENTRAL WASHINGTON SOUNDERS RAVE GREEN B03 (WA)","WA Cup Gold U15"
"CFSC B B03","CFSC B03 Virgin","SSUL B03 Division 3"
"CFSC B03","CFSC B03 Hays","SSUL B03 Division 3"
"Chula Vista Premier FC B03","Chula Vista FC - B2003","FWRL CAS B03"
"Coastal FC B03","COASTAL 2003 BOYS BCSPL (CND)","SX Cup Boys U15 Premier - Tier 1 U15"
"Coastal FC White B03","COASTAL FC 03M WHITE (CND:BC)","SX Cup Boys U15/U16 Gold - Tier 3 U15"
"Cook Inlet Velocity Blue B03","Cook Inlet SC 03B","Sounders FC Cup BU15 Gold"
"Coquitlam Metro Ford AC Milan B03","CMFC AC MILAN (CND:BC)","SX Cup Boys U15 Metro - Tier 2/U16 Gold - Tier 3 U15"
"Coquitlam Metro Ford Santos B03","CMFSC SANTOS (CND:BC)","SX Cup Boys U15 Premier - Tier 1 U15"
"Crossfire Oregon Black B03","CROSSFIRE OR 2003 BLACK","PCU Summer Classic Bronze"
"Crossfire Oregon Black B03","CROSSFIRE OR 2003 BLACK (OR)","Oswego Nike Cup Silver/Bronze U15"
"Crossfire Oregon Black B03","Crossfire Oregon 03B Black 1","Mt Hood Challenge U15 Silver"
"Crossfire Oregon Green I B03","Crossfire Oregon 03B Green 1","PTT B03 Division 1 Green"
"Crossfire Oregon Green I B03","CROSSFIRE OREGON CROSSFIRE OR '03 GREEN I (OR)","Nike Crossfire Challenge Super Group U15"
"Crossfire Oregon Green I B03","CROSSFIRE OREGON CROSSFIRE OR '03 GREEN I","NW Champions Cup BOYS 03"
"Crossfire Oregon Green I B03","Crossfire Oregon 03B Green I","Mt Hood Challenge U15 Premier"
"Crossfire Oregon Green II B03","CROSSFIRE OREGON '03 GREEN II (OR)","Nike Crossfire Challenge Gold Group U15"
"Crossfire Oregon Green II B03","CROSSFIRE OREGON '03 GREEN II (OR)","Oswego Nike Cup Gold U15"
"Crossfire Oregon Green II B03","Crossfire Oregon 03B Green 2","PTT B03 Division 2 Green"
"Crossfire Premier A B03","Crossfire Premier B03 A","RCL B03 Div 2"
"Crossfire Premier A B03","CROSSFIRE PREMIER B03 A","NW Champions Cup BOYS 03"
"Crossfire Premier A B03","CROSSFIRE PREMIER B03 A (WA)","Nike Crossfire Challenge Super Group U15"
"Crossfire Premier A B03","CROSSFIRE PREMIER B03 A (WA)","REDAPT Cup Gold U15"
"Crossfire Premier A B03","Crossfire Premier B03A","Rainier Challenge Copa U15"
"Crossfire Premier B B03","Crossfire Boys 2003 B","Rainier Challenge Copa U15"
"Crossfire Premier B B03","CROSSFIRE BOYS 2003 B (WA)","Nike Crossfire Challenge Gold Group U15"
"Crossfire Premier B B03","CROSSFIRE BOYS 2003 B (WA)","REDAPT Cup Gold U15"
"Crossfire Premier B B03","Crossfire Premier B03 B","RCL B03 Div 4"
"Crossfire Premier C B03","Crossfire Premier B03 C","RCL B03 Div 5"
"Crossfire Premier C B03","CROSSFIRE PREMIER B03-C (WA)","Nike Crossfire Challenge Silver Group U15"
"Crossfire Premier C B03","CROSSFIRE PREMIER B03-C (WA)","Oswego Nike Cup Silver/Bronze U15"
"Crossfire Premier USSDA B04","CROSSFIRE PREMIER B04 AGOOS (WA)","Nike Crossfire Challenge Gold Group U15"
"Crossfire Select Allen B03","Crossfire Select B03 Allen","Labor Day Cup BU15 Silver"
"Crossfire Select Allen B03","Crossfire Select B03 Allen","NPSL DIVISION 1 (03) U15"
"Crossfire Select Allen B03","CROSSFIRE SELECT B03 ALLEN","Summer Slam Gold"
"Crossfire Select Allen B03","CROSSFIRE SELECT B03 ALLEN (WA)","Bigfoot Silver 1 U15"
"Crossfire Select Allen B03","Crossfire Select B03 Allen","Crossfire Select U15 Gold"
"Crossfire Select Downing B03","CROSSFIRE SELECT B03 DOWNING (WA)","Bigfoot Silver 2 U15"
"Crossfire Select Downing B03","Crossfire Select B03 Downing","NPSL DIVISION 2 (03) U15"
"Crossfire Select Downing B03","Crossfire Select B03 Downing","Crossfire Select U15 Silver"
"Crossfire Yakima A B03","Crossfire Yakima - B03 A","RCL B03 Div 3"
"Crossfire Yakima B B03","CROSSFIRE YAKIMA U15B BORGES (USA)","Bigfoot Silver 1 U15"
"CSC Storm Navy B03","Corvallis SC 03B","PTT B03 Division 2 Green"
"Delta Coastal Selects B03","DCS U15 METRO SELECTS (CND:BC)","SX Cup Boys U15 Metro - Tier 2/U16 Gold - Tier 3 U15"
"DJCT C B03","DJCT C-03B","Clash At the Border Super Gold/Silver"
"Dragons FC B03","Dragons FC B03","Starfire Spring Classic BU15"
"Dragons FC B03","Dragons FC B03","Sounders FC Cup BU15 Gold"
"Dragons FC B03","Dragons FC B03","PSPL WNPL U15"
"Dragons FC B03","Dragons FC B03","Labor Day Cup BU15 Gold"
"Dragons FC B03","DRAGONS FC B03","Snohomish United Invit Gold"
"Dragons FC B03","DRAGONS FC B03 (WA)","REDAPT Cup Gold U15"
"Dragons FC B03","DRAGONS FC B03 (WA)","WA Cup Gold U15"
"Eagleclaw FA Golden Eagles B03","Eagleclaw Advanced Academy M2003/04","Skagit Firecracker Div. 3 U15"
"Eagleclaw FA Golden Eagles B03","EAGLECLAW FC M03/04 ADVANCED ACADEMY (WA)","Bigfoot Silver 3 U15"
"Eagleclaw FA Golden Eagles B03","EAGLECLAW FC M03/04 ADVANCED ACADEMY (WA)","WA Cup Silver U15"
"Eagleclaw FA Golden Eagles B03","Eagleclaw Football Club Advanced Academy M03/04","PSPL Classic 1 - West U15"
"Eastside FC Blue B03","Eastside FC B03 Blue C","RCL B03 Div 4"
"Eastside FC Blue B03","Eastside FC Blue 03","Labor Day Cup BU15 Silver"
"Eastside FC Blue B03","Eastside FC Blue 03","Eastside FC Cup BU15"
"Eastside FC Blue B03","Eastside FC 03 Blue","Crossfire Select U15 Gold"
"Eastside FC Grey B03","Eastside FC B03 Grey","Seattle Cup BU15 Silver"
"Eastside FC Grey B03","Eastside FC B03 Grey","Eastside FC Cup BU15"
"Eastside FC Grey B03","Eastside FC B03 Grey D","RCL B03 Div 5"
"Eastside FC Red B03","Eastside FC B03 Red A","RCL B03 Div 1"
"Eastside FC Red B03","EASTSIDE FC 03 RED (WA)","Timbers Winter Showcase 2003 FWRL U15"
"Eastside FC Red B03","EFC-WA B03 Red","Beaverton Cup U15 Gold"
"Eastside FC White B03","Eastside B03 White","Eastside FC Cup BU15"
"Eastside FC White B03","Eastside B03 White","Labor Day Cup BU15 Gold"
"Eastside FC White B03","EASTSIDE FC B03 WHITE","Snohomish United Invit Gold"
"Eastside FC White B03","Eastside FC B03 White (WA)","Region IV Pres Cup U14"
"Eastside FC White B03","Eastside FC B03 White B","RCL B03 Div 2"
"Eastside FC White B03","Eastside FC B03 White","Mt Hood Challenge U15 Premier"
"Eastside Timbers Black 1 B03","EASTSIDE TIMBERS BLACK 1","PCU Summer Classic Silver"
"Eastside Timbers Black 1 B03","EASTSIDE TIMBERS BLACK 1 (OR)","Oswego Nike Cup Silver/Bronze U15"
"Eastside Timbers Black 1 B03","EASTSIDE TIMBERS 03 BLACK (OR)","Timbers Winter Showcase 2003 Showcase U15"
"Eastside Timbers Black 2 B03","EASTSIDE TIMBERS 03 BLACK #2 (OR)","Oswego Nike Cup Silver/Bronze U15"
"Eastside Timbers Black 2 B03","EASTSIDE TIMBERS 03 BLACK #2","Clash At the Border Division 2 Gold/Silver"
"Eastside Timbers Black 2 B03","Eastside Timbers 03B Black 2","Mt Hood Challenge U15 Silver"
"Eastside Timbers Black 2 B03","EASTSIDE TIMBERS 03 BLACK #2 (OR)","Timbers Winter Showcase 2003 Showcase U15"
"Eastside Timbers Black 2 B03","ET 03B Black 2","Beaverton Cup U15 Silver"
"Eastside Timbers Red B03","Eastside Timbers 03B Red (OR) (SC)","Far West Regionals U14"
"Eastside Timbers Red B03","EASTSIDE TIMBERS U14 RED 03 (OR)","Oswego Nike Cup Gold U15"
"Eastside Timbers Red B03","EST 03B Red","PTT B03 Division 1 Green"
"Eastside Timbers Red B03","EASTSIDE TIMBERS 2003B RED (OR)","Timbers Winter Showcase 2003 FWRL U15"
"Eclipse Fairbanks B03","ECLIPSE 03 BOYS (AK)","Nike Crossfire Challenge Silver Group U15"
"Emerald City FC Blue B03","EMERALD CITY FC ECFC M03 BLUE (WA)","WA Cup Bronze U15"
"Emerald City FC Blue B03","Emerald City FC M03 Blue","PSPL Copa 1 - West U15"
"Emerald City FC Green B03","Emerald City FC M03 Green","PSPL WSPL 1 U15"
"Emerald City FC Green B03","EMERALD CITY FC M03 GREEN","Clash At the Border Division 2 Gold/Silver"
"Emerald City FC White B03","EMERALD CITY FC ECFC M03 WHITE (WA)","WA Cup Bronze U15"
"Emerald City FC White B03","Emerald City FC M03 White","PSPL Classic 2 - West U15"
"Emerald City FC White B03","Emerald City FC White","Xtreme Cup BU15 Gold"
"ETFC Ajax Black B03","EUGENE TIMBERS FC ETFC 03B AJAX BLACK (OR)","Timbers Winter Showcase 2003 Showcase U15"
"ETFC Ajax Black B03","EUGENE TIMBERS FC ETFC 03B AJAX BLACK (OR)","Timbers Winter Showcase 2003 FWRL U15"
"ETFC Santos Red B03","ETFC 03 B SANTOS RED (OR)","Bend Premier Cup Liam Ridgewell (U15 Boys) Division U15"
"European Football School B03","50 European Football School - U15 Boys","Baker Blast U15"
"FC Alianza B03","FC ALIANZA","Idaho D3 U15 Division 2 U15"
"FC Alianza B03","FC ALIANZA (ID)","GEM State Challenge U15 Boys U15"
"FC Alianza B03","FC Alianza U15 Boys","Labor Day Cup BU15 Silver"
"FC Edmonds Velocity B03","FC Edmonds Velocity","Skagit Firecracker Div. 2 U15"
"FC Edmonds Velocity B03","FC Edmonds Velocity","PSPL Classic 2 - West U15"
"FC Edmonds Velocity B03","FC Edmonds Velocity","Labor Day Cup BU15 Silver"
"FC Edmonds Velocity B03","FC EDMONDS VELOCITY (WA)","WA Cup Bronze U15"
"FC Nova Gold B03","FC NOVA GOLD 03","Idaho D3 U15/U16 Division 1 U15"
"FC Nova Gold B03","FC NOVA GOLD 03 (ID)","GEM State Challenge U15 Boys U15"
"FC Portland Navy B03","FC Portland 03B NAVY","PTT B03 Division 1 Green"
"FC Portland Navy B03","FC PORTLAND B2003 NAVY (OR)","Nike Crossfire Challenge Super Group U15"
"FC Portland Navy B03","FC PORTLAND B2003 NAVY (OR)","Oswego Nike Cup Gold U15"
"FC Portland White B03","FC PORTLAND B2003 WHITE","PCU Summer Classic Gold"
"FC Portland White B03","FCP B03 White","Beaverton Cup U15 Gold"
"FC Spokane Black Sossaman B03","FC SPOKANE B03 SOSSAMAN/VALDEZ (USA)","River City Cup U15 Boys ('03) U15"
"FC Spokane Black Sossaman B03","FC Spokane BU03 Valdez","PSPL Copa 1 - East U15"
"FC Spokane Black Zettle B03","FC Spokane BU03 Kennedy/Zettle","PSPL Classic 1 - East U15"
"Fircrest Eagles B03","Fircrest Eagles","SSUL B03 Division 4"
"FME Xtreme B03","FME Xtreme B03","NPSL DIVISION 3 (03) U15"
"FME Xtreme B03","Xtreme03","Seattle Cup BU15 Bronze"
"Foothills SC Celtic Green B03","FSC03 Celtics","Chinook Cup U15"
"Foothills SC Celtic White B03","FSC 03B Celtics White","PTT B03 Division 2 Green"
"Fort Lowell Rayados Blue B03","FORT LOWELL TM '03 RAYADOS AZ BLUE","FWRL Desert 2003 U15"
"FPSC Fury Black B03","FPSC Fury B03 Black","PSPL WSPL 2 U15"
"FPSC Fury Black B03","FPSC FURY B03 BLACK (WA)","WA Cup Silver U15"
"FPSC Fury Black B03","Franklin Pierce Fury SC","Skagit Firecracker Div. 2 U15"
"FPSC Fury Black B03","Fury B03 Black","Rainier Challenge Samba U15"
"FPSC Fury Black B03","FPSC Fury B03 Black","US Club Regionals B03"
"FPSC Fury White B03","FPSC Fury B03 White","PSPL Classic 1 - West U15"
"FPSC Fury White B03","FPSC FURY B03 WHITE (WA)","WA Cup Silver U15"
"FPSC Fury White B03","FPSC Fury B03-04 White","Labor Day Cup BU15 Silver"
"FPSC Fury White B03","FPSC Fury B03 White","Crossfire Select U15 Silver"
"FRAM Premier B03","FRAM B03-Britton","FWRL CAS B03"
"Fraser Valley Premier B03","Fraser Valley Premier 2003","Labor Day Cup BU15 Gold"
"Fraser Valley Selects B03","FRASER VALLEY FC FRASER VALLEY SELECTS (CND)","SX Cup Boys U15 Metro - Tier 2/U16 Gold - Tier 3 U15"
"Fraser Valley Selects B03","FV Selects U15 Boys","Starfire Spring Classic BU15"
"Fuerza FC Academy B03","Fuerza FC Academy B03/04","PSPL Copa 1 - West U15"
"Fuerza FC Academy B03","Fuerza FC Academy B2003-04","Labor Day Cup BU15 Silver"
"Fusion FC B03","FUSION FC 2003 BOYS (CND:BC)","SX Cup Boys U15 Premier - Tier 1 U15"
"Fusion FC B03","Fusion FC 2003 Boys","Mt Hood Challenge U15 Premier"
"FWFC Blue B03","FEDERAL WAY FOOTBALL FWFC B03 BLUE (WA)","Oswego Nike Cup Gold U15"
"FWFC Blue B03","FWFC B03 Blue (A)","RCL B03 Div 2"
"FWFC Chaos B03","FWFC B03 Chaos","SSUL B03 Division 4"
"FWFC White B03","FWFC B03 White","RVS Classic BU15"
"FWFC White B03","FWFC B03 White","Sounders FC Cup BU15 Silver"
"FWFC White B03","FWFC B03 White (B)","RCL B03 Div 5"
"GHYSA Real Pacific Jr B03","GH B03 Real Pacific Jr","NPSL DIVISION 2 (03) U15"
"GHYSA Real Pacific Jr B03","HARBOR YOUTH SOCCER REAL PACIFIC JR.","Clash At the Border Division 2 Gold/Silver"
"GPS Newberg B03","GPS Newberg","Chinook Cup U15"
"GPS Oregon B03","GPS 03B Npl","PSPL WSPL 1 U15"
"GPS Oregon B03","GPS Oregon 03B","Mt Hood Challenge U15 Premier"
"GPS Oregon B03","GPS OR 03 B","US Club Regionals B03"
"GS Surf A B03","Greater Seattle Surf B03 A (WA) (SC)","Far West Regionals U14"
"GS Surf A B03","GS Surf B03 A","RCL B03 Div 1"
"GS Surf B B03","GREATER SEATTLE SURF B03B","Clash At the Border Super Gold/Silver"
"GS Surf B B03","GS Surf B03 B","RCL B03 Div 2"
"GS Surf B B03","GS SURF B03B (WA)","Nike Crossfire Challenge Gold Group U15"
"GS Surf B B03","GS SURF B03B","WA Rush Cup BU15 Silver"
"GS Surf C B03","Greater Seattle Surf B03C","Labor Day Cup BU15 Silver"
"GS Surf C B03","GS Surf B03 C","RCL B03 Div 4"
"GS Surf C B03","GS SURF GSSURFB03C","WA Rush Cup BU15 Silver"
"GS Surf C B03","GS SURF GSSURFB03C (WA)","Bigfoot Silver 2 U15"
"Guildford B03","GUILDFORD ATHLETIC GUILDFORD FC (CND:BC)","SX Cup Boys U15/U16 Gold - Tier 3 U15"
"Harbor Eagles B03","Harbor B03 Eagles","SSUL B03 Division 3"
"Harbor Premier Green B03","Harbor Premier B03 Green","RVS Classic BU15"
"Harbor Premier Green B03","Harbor Premier B03 Green","Seattle Cup BU15 Gold"
"Harbor Premier Green B03","Harbor Premier B03 Green A","RCL B03 Div 3"
"Harbor Premier Green B03","Harbor Premier B03 Green","Mt Hood Challenge U15 Silver"
"Hawks SC B03","HAWKS SC B03 (WA)","River City Challenge Boys U15 (2003) U15"
"Hawks SC B03","Hawks Soccer Club B03","PSPL Copa 2 - East U15"
"Heat FC NPL B03","Heat FC 03 NPL (NV)","Region IV Pres Cup U14"
"Highline Premier Heat Blue B03","HIGHLINE BOYS - HEAT 03 (WA)","WA Cup Bronze U15"
"Highline Premier Heat Blue B03","Highline FC Heat 03","Labor Day Cup BU15 Silver"
"Highline Premier Heat Blue B03","Highline Premier FC Heat 03/04 Blue","PSPL Copa 1 - West U15"
"Highline Select Blue B03","HSA Select B03-Gass","NPSL DIVISION 2 (03) U15"
"Highline Select Blue B03","HSA Select Blue 03","RVS Classic BU15"
"Highline Select Blue B03","HSA Select Blue 03","Xtreme Cup BU15 Gold"
"HSC Bayern B03","HILLSBORO 03B BAYERN","Clash At the Border Division 2 Gold/Silver"
"HSC Bayern Blue B03","HSC Bayern 03B Blue","Seattle Cup BU15 Gold"
"HSC Bayern Blue B03","HSC 03B Bayern Blue","Mt Hood Challenge U15 Silver"
"HSC Bayern Red B03","HSC 03B Bayern Red","PTT B03 Division 1 White"
"HSC Bayern Red B03","HSC 03B Bayern Red","Mt Hood Challenge U15 Gold"
"HSC Velez B03","HILLSBORO 03B VELEZ","Clash At the Border Division 1 Gold/Silver"
"IDA-ORE FC Tigers Ontario B03","IDA-ORE FC TIGERS ONTARIO","Idaho D3 U15 Division 2 U15"
"IDA-ORE FC Tigers Ontario B03","IDA-ORE FC TIGERS ONTARIO","Idaho D3 U15/U16 Division 1 U15"
"IDA-ORE FC Tigers Ontario B03","IDA-ORE FC TIGERS ONTARIO (ID)","GEM State Challenge U15 Boys U15"
"Idaho Rush Azul B03","IDAHO RUSH 03 AZUL","Idaho D3 U15 Division 2 U15"
"Idaho Rush Azul B03","IDAHO RUSH 03 AZUL (ID)","GEM State Challenge U15 Boys U15"
"Idaho Rush Nero B03","IDAHO RUSH 03 NERO","Idaho D3 U15/U16 Division 1 U15"
"Idaho Rush Nero B03","IDAHO RUSH 03 NERO (ID)","GEM State Challenge U15 Boys U15"
"Idaho Rush Premier B03","IDAHO RUSH 03 PREMIER","Idaho D3 U15/U16 Division 1 U15"
"Idaho Rush Premier B03","IDAHO RUSH 03 PREMIER (ID)","GEM State Challenge U15 Boys U15"
"Idaho Rush Premier B03","Idaho Rush Premier (ID) (SC)","Far West Regionals U14"
"Idaho Storm Rage B03","IDAHO STORM RAGE","Idaho D3 U15 Division 2 U15"
"IEYSA Storm B03","IEYSA B03 Storm FC Piercy","PSPL Classic 1 - East U15"
"IEYSA Valor Black B03","VALOR-HEISER (WA)","River City Challenge Boys U15 (2003) U15"
"IEYSA Valor Maroon B03","IEYSA B03 Valor SC Maroon Heiser","PSPL Copa 2 - East U15"
"Impact FC Black B03","CSC Impact 03 Black","PSPL Copa 1 - West U15"
"Impact FC Black B03","CSC Impact 03 Black","Crossfire Select U15 Silver"
"Irish Lions B03","47 Irish Lions","Baker Blast U15"
"Irish Lions B03","Irish Lions [B03]","Sounders FC Cup BU15 Silver"
"Irish Lions B03","Irish Lions","NPSL DIVISION 2 (03) U15"
"Irish Lions B03","Irish Lions B03","Cranberry Cup U15"
"ISC Gunners A B03","ISC Gunners B03A","Labor Day Cup BU15 Gold"
"ISC Gunners A B03","ISC Gunners B03A","PSPL WNPL U15"
"ISC Gunners A B03","ISC GUNNERS FC ISC GUNNERS B03 A (WA)","Nike Crossfire Challenge Gold Group U15"
"ISC Gunners A B03","ISC GUNNERS FC ISC GUNNERS B03 A (WA)","WA Cup Gold U15"
