"name","alt.name","venue"
"Real Middleton CF Alcoracan G04","REAL MIDDLETON CF AD ALCORCÃƒÂ“N","Yellowstone Cup Girls U13/14 Bronze"
"Real Middleton CF Alcoracan G04","REAL MIDDLETON CF AD ALCORC√É¬ìN","Yellowstone Cup Girls U13/14 Bronze"
"Real Middleton G05","REAL MIDDLETON CF AD ALCORCÌÄåÒN","Yellowstone Cup Girls U13/14 Bronze"
"Redmond Thunder G05","REDMOND THUNDER (OR)","Bend Premier Cup Ashley Herndon (Silver) Division U13"
"Richmond FC Thunder G05","90 Richmond Thunder","Baker Blast U13"
"Richmond FC Thunder G05","RGSA Richmond Thunder","Skagit Firecracker Div. 2 U13"
"Rogue Valley Timbers Red G05","Rogue Valley Timbers 05G Red","Chinook Cup U13"
"Rogue Valley Timbers Red G05","RV Timbers 05G Red","PTT G05 Premier Red"
"Rogue Valley Timbers White G05","RVT 05G White","Mt Hood Challenge U13 Bronze"
"RV Slammers White G05","Rainier Valley Slammers","RCL G05 Div 2"
"Saints G05","Saints 05G","PTT G05 Division 1 Red NW"
"Saints G05","Saints 05G","OYS PTT Presidents Cup G05"
"Saints G05","Saints Academy","Chinook Cup U13"
"Saints G05","Saints Soccer Academy Gold","Mt Hood Challenge U13 Bronze"
"San Diego Force G05","SD FORCE FC ACADEMY G2005 (CAS)","Nike Crossfire Challenge Super Group U13"
"San Diego Surf Academy G05","SAN DIEGO SURF ACADEMY BROOKFIELD 2005 (CAS)","Nike Crossfire Challenge Super Group U13"
"San Diego Surf Academy II G05","SAN DIEGO SURF ACADEMY RAIRDON G05 (CAS)","Nike Crossfire Challenge Gold Group U13"
"Sandpoint Strikers G05","SANDPOINT STRIKERS FC GIESE","Pend Orielle Cup Girls Silver"
"Seattle Celtic Black G05","Seattle Celtic G05 Black","PSPL Copa 1 - West U13"
"Seattle Celtic Green G05","Seattle Celtic G05 Green","Starfire Spring Classic GU13 Gold"
"Seattle Celtic Green G05","Seattle Celtic G05 Green","Labor Day Cup GU13 Gold"
"Seattle Celtic Green G05","Seattle Celtic G05 Green","PSPL WNPL U13"
"Seattle Celtic Orange G05","Seattle Celtic G05 Orange","Xtreme Cup GU13 Gold"
"Seattle Celtic Orange G05","Seattle Celtic G05 Orange","PSPL Copa 1 - West U13"
"Seattle Celtic White G05","Seattle Celtic G05 White","Starfire Spring Classic GU13 Silver"
"Seattle Celtic White G05","Seattle Celtic G05 White","Eastside FC Cup GU13 Silver"
"Seattle Celtic White G05","Seattle Celtic G05 White","PSPL Classic 1 - West U13"
"Seattle United Copa G05","Seattle United G05 Copa A","RCL G05 Div 1"
"Seattle United S Blue G05","Seattle United G05 South Blue","River Jam Copa U13"
"Seattle United S Blue G05","Seattle United South G05 Blue","Seattle Cup GU13 Silver"
"Seattle United S Blue G05","Seattle United South G05 Blue","NPSL Division 1 (05) U13"
"Seattle United Samba G05","Seattle United G05 Samba","Rainier Challenge Samba U13"
"Seattle United Samba G05","SEATTLE UNITED G05 SAMBA (WA)","SX Cup Girls U13 Gold - Tier 3 U13"
"Seattle United Samba G05","Seattle United G05 Samba C","RCL G05 Div 3"
"Seattle United Samba G05","SU G05 Samba","Beaverton Cup U13 Silver"
"Seattle United Shoreline Blue G05","Seattle United SH G05 Blue","NPSL Division 2 (05) U13"
"Seattle United Shoreline Blue G05","Seattle United Shoreline","Skagit Firecracker Div. 1 U13"
"Seattle United Shoreline Blue G05","Seattle United Shoreline G05 Blue","Xtreme Cup GU13 Gold"
"Seattle United Shoreline Blue G05","SU Shoreline G05 Blue","Seattle Cup GU13 Silver"
"Seattle United Tango G05","Seattle United G05 Tango","Rainier Challenge Copa U13"
"Seattle United Tango G05","SEATTLE UNITED G05 TANGO (WA)","SX Cup Girls U13 Metro - Tier 2 U13"
"Seattle United Tango G05","Seattle United G05 Tango B","RCL G05 Div 2"
"Seattle United Tango G05","SU G05 Tango","Beaverton Cup U13 Gold"
"Seattle United W Blue G05","Seattle United West G05 Blue","Skagit Firecracker Div. 2 U13"
"Seattle United W Blue G05","Seattle United West G05 Blue","Seattle Cup GU13 Silver"
"Seattle United W Blue G05","Seattle United West G05 Blue","Eastside FC Cup GU13 Silver"
"Seattle United W Blue G05","Seattle United West G05 Blue","NPSL Division 2 (05) U13"
"SESC Wolves G05","SESC 05G Wolves","PTT G05 Division 2 Red West"
"SESC Wolves G05","SESC 05G Wolves","OYS Founders Cup G05"
"SESC Wolves G05","SESC 05 Wolves","Mt Hood Challenge U13 Bronze"
"SFVSC Ravens Red G05","SFVSC G05 Ravens Red","Mt Hood Challenge U13 Premier"
"SGESC Fusion G05","SGEO FUSION G05","River Jam Copa U13"
"SGESC Fusion G05","SGEO Fusion G05 Shalen","Eastside FC Cup GU13 Silver"
"SGESC Fusion G05","SGEOSC FUSION 05'","PSPL Classic 1 - West U13"
"Shockers Ragin G05","SHOCKERS 05G RAGIN (HI)","Nike Crossfire Challenge Silver Group U13"
"Sky River SC Fierce G05","SKY RIVER FIERCE","Snohomish United Invit Gold"
"Sky River SC Fierce G05","SKY RIVER FIERCE (WA)","Bigfoot Silver U13"
"Sky River SC Fierce G05","SKY RIVER FIERCE (WA)","River City Cup U13 (2005) U13"
"Sky River SC Fierce G05","Sky River Select Newhouse","NPSL Division 2 (05) U13"
"Snohomish United Black G05","SNOHOMISH UNITED G05 BLACK (WA)","Bigfoot Gold U13"
"Snohomish United Black G05","SNOHOMISH UNITED G05 Black A","RCL G05 Div 1"
"Snohomish United Black G05","SNOHOMISH UNITED G05 BLACK A (WA)","Nike Crossfire Challenge Super Group U13"
"Snohomish United Red G05","Snohomish United G05 Red","Skagit Firecracker Div. 3 U13"
"Snohomish United Red G05","SNOHOMISH UNITED G05 RED","Snohomish United Invit Gold"
"Snohomish United Red G05","SNOHOMISH UNITED G05 RED (WA)","Nike Crossfire Challenge Silver Group U13"
"Snohomish United Red G05","SNOHOMISH UNITED G05 RED (WA)","REDAPT Cup Silver U13"
"Snohomish United Red G05","SNOHOMISH UNITED G05 RED (WA)","Bigfoot Silver U13"
"Snohomish United Red G05","SNOHOMISH UNITED G05 Red B","RCL G05 Div 4"
"Southlake Select Red G05","Southlake G05 Red","Seattle Cup GU13 Silver"
"Southlake Select Red G05","SOUTHLAKE G05 RED","Summer Slam Silver"
"Southlake Select Red G05","Southlake Select G05 Red","NPSL Division 2 (05) U13"
"Southlake Select White G05","Southlake Select G05 White","NPSL Division 3 (05) U13"
"Spokane Foxes Chaos G05","SPOKANE FOXES CHAOS BRYNTESEN/MCKAY (WA)","River City Challenge Girls U13 (2005) U13"
"Spokane Foxes Chaos G05","SPOKANE FOXES PUMAS FC - CHAOS BRYNTESEN/MCKAY","Pend Orielle Cup Girls Gold"
"Spokane Foxes Chaos G05","Spokane Foxes Pumas FC '05 Bryntesen","PSPL Copa 1 - East U13"
"Spokane Foxes G05","FOXES/ARMSTRONG (WA)","River City Cup U13 (2005) U13"
"Spokane Foxes G05","Spokane Foxes Armstrong 05'","River Jam Copa U13"
"Spokane Foxes G05","SPOKANE FOXES PUMAS FC - G05 ARMSTRONG","Pend Orielle Cup Girls Gold"
"Spokane Foxes G05","Spokane Foxes Pumas FC '05 Foxes Armstrong","PSPL Classic 1 - East U13"
"Spokane Foxes Willett G05","SPOKANE FOXES FOXES05WILL (WA)","River City Challenge Girls U13 (2005) U13"
"Spokane Foxes Willett G05","SPOKANE FOXES PUMAS FC - 05 WILLETT","Pend Orielle Cup Girls Silver"
"Spokane Foxes Willett G05","Spokane Foxes Pumas FC '05 Willett","PSPL Classic 1 - East U13"
"Spokane Scotties Bean G05","IEYSA G05 Scotties Allman-Bean","PSPL Copa 2 - East U13"
"Spokane Scotties Bean G05","SPOKANE SCOTTIES 05 GIRLS (WA)","River City Challenge Girls U13 (2005) U13"
"Spokane Sounders A G05","Spokane Sounders G05A","RCL G05 Div 1"
"Spokane Sounders A G05","SPOKANE SOUNDERS G05A","Les Schwab NW Cup G U13"
"Spokane Sounders A G05","SPOKANE SOUNDERS G05A","NW Champions Cup GIRLS 05"
"Spokane Sounders A G05","SPOKANE SOUNDERS G05A THOMPSON (WA)","Nike Crossfire Challenge Gold Group U13"
"Spokane Sounders B G05","SPOKANE SOUNDERS G 2005 B (WA)","River City Cup U13 (2005) U13"
"Spokane Sounders B G05","Spokane Sounders G05B","RCL G05 Div 4"
"Spokane Sounders B G05","SPOKANE SOUNDERS G2005-B","Les Schwab NW Cup G U13"
"SSC Shadow Elite White G05","SPOKANE SC SHADOW - WHITE","Pend Orielle Cup Girls Silver"
"SSC Shadow Elite White G05","Spokane Shadow Elite G05 White","PSPL Copa 2 - East U13"
"SSC Shadow Elite White G05","SSC SHADOW/ NOAH WHITE (WA)","River City Challenge Girls U13 (2005) U13"
"SSC Shadow United Wanner G05","SPOKANE SC SHADOW UNITED G05 WANNER","Les Schwab NW Cup G U13"
"SSC Shadow United Wanner G05","SPOKANE SC SHADOW UNITED G05 WANNER (WA)","Nike Crossfire Challenge Silver Group U13"
"SSC Shadow United Wanner G05","SPOKANE SC SHADOW UNITED G05 WANNER (WA)","River City Challenge Girls U13 (2005) U13"
"SSC Shadow United Wanner G05","Spokane Shadow United G05 Wanner","PSPL Classic 1 - East U13"
"Sting SC Timbers Red G05","Sting Timbers FC 05G Red","PSPL Classic 1 - East U13"
"Sting SC Timbers Red G05","STING TIMBERS FC 05G RED","Les Schwab NW Cup G U13"
"Sting SC Timbers Red G05","STING TIMBERS FC 05G RED","Pend Orielle Cup Girls Gold"
"Sting SC Timbers Red G05","Sting Timbers FC G05 Red","Mt Hood Challenge U13 Premier"
"Storm King G05","Storm King G05","NPSL Division 2 (05) U13"
"Surrey FC Pegasus G05","SFC PEGASUS SFC FORCE (CND:BC)","SX Cup Girls U13 Gold - Tier 3 U13"
"Surrey FC Pegasus G05","SFC Pegasus","Mt Hood Challenge U13 Premier"
"Surrey United G05","Surrey United U13 Girls","Starfire Spring Classic GU13 Gold"
"Surrey United G05","SURREY UNITED BCSPL '05 (CND:BC)","SX Cup Girls U13 Premier - Tier 1 U13"
"TC United Navy G05","TC United G05 Navy - Bamba","Seattle Cup GU13 Gold"
"TC United Navy G05","TC United G05 Navy Bamba","Eastside FC Cup GU13 Gold"
"TC United Navy G05","TC United G05 Navy-Bamba","PSPL WSPL 1 U13"
"Thelo Fusion G05","THELO FUSION","Summer Slam Silver"
"Thelo Fusion G05","Thelo 05G Fusion","PTT G05 Division 2 Red South"
"Thelo Fusion G05","Thelo 05G Fusion","OYS Founders Cup G05"
"Thelo Fusion G05","Thelo Fusion","Beaverton Cup U13 Silver"
"Thelo Fusion G05","Thelo United Fusion 05G","Mt Hood Challenge U13 Bronze"
"Thompson Okanagan FC G05","THOMPSON OKANAGAN FC 2005 GIRLS (CND)","SX Cup Girls U13 Premier - Tier 1 U13"
"Three Rivers SC Black G05","3RSC G05","Eastside FC Cup GU13 Gold"
"Three Rivers SC Black G05","3RSC G05 BLACK (WA)","Nike Crossfire Challenge Silver Group U13"
"Three Rivers SC Black G05","3RSC G05 RCL Black","RCL G05 Div 3"
"THUSC Iron G05","THUSC 05G Iron","PTT G05 Division 1 Red NW"
"THUSC Iron G05","THUSC 05G Iron","OYS PTT Presidents Cup G05"
"THUSC Iron G05","THUSC IRON","Clash At the Border Gold/Silver/Bronze"
"THUSC Iron G05","THUSC Iron 05G","Chinook Cup U13"
"THUSC Iron G05","THUSC Iron","Mt Hood Challenge U13 Silver"
"THUSC Neon Black G05","THUSC 05G Neon 1","PTT G05 Premier Red"
"THUSC Neon Black G05","THUSC NEON BLACK","Clash At the Border Super"
"THUSC Neon Black G05","TUALATIN HILLS UNITED NEON BLACK (OR)","Nike Crossfire Challenge Super Group U13"
"THUSC Neon Black G05","TUALATIN HILLS UNITED NEON BLACK (OR)","Oswego Nike Cup Gold U13"
"THUSC Neon Green G05","THUSC 05G Neon 2","PTT G05 Premier White"
"THUSC Neon Green G05","THUSC NEON GREEN","Clash At the Border Gold/Silver/Bronze"
"THUSC Neon Green G05","TUALATIN HILLS UNITED NEON GREEN (OR)","Oswego Nike Cup Silver Blue U13"
"THUSC Neon Green G05","TUALATIN HILLS UNITED NEON GREEN (OR)","Bend Premier Cup Kendall Johnson (Silver) Division U13"
"THUSC Sodium G05","TUALATIN HILLS UNITED SODIUM","PCU Summer Classic Black"
"THUSC Sodium G05","THUSC 05G Sodium","PTT G05 Division 1 Red NW"
"THUSC Sodium G05","THUSC 05G Sodium","OYS Founders Cup G05"
"THUSC Sodium G05","THUSC Sodium","Mt Hood Challenge U13 Silver"
"THUSC Vanadium G05","THUSC 05G Vanadium","PTT G05 Division 2 Red West"
"THUSC Vanadium G05","THUSC 05G Vanadium","OYS Founders Cup G05"
"Tlaxtli G05","Liga Tlaxtli G05 Quevedo","Skagit Firecracker Div. 3 U13"
"Tri-Cities G05","Tri-Cities FC G2005","PSPL Copa 2 - East U13"
"Twin Falls Rapids G05","TF RAPIDS U13G (05/06)","Idaho D3 Division 2 U13"
"Twin Falls Rapids G05","TF RAPIDS U13G (05/06) (ID)","GEM State Challenge U13G West U13"
"Valkyries G05","Valkyries G05","Xtreme Cup GU13 Silver"
"Valor Maroon Hill G05","IEYSA G05 Valor SC Maroon Hill","PSPL Classic 1 - East U13"
"Valor Maroon Zernick G06","IEYSA G06 Valor SC Maroon Zernick","PSPL Copa 1 - East U13"
"Valor Maroon Zernick G06","SPOKANE VALOR SC - G06 MAROON A","Pend Orielle Cup Girls Silver"
"Valor Maroon Zernick G06","SPOKANE VALOR SC G06 MAROON A (WA)","River City Challenge Girls U13 (2005) U13"
"Vancouver FC G05","VANCOUVER FC U13 GIRLS (CND)","SX Cup Girls U13 Metro - Tier 2 U13"
"WA East G05","WASHINGTON EAST SC - G05 FLANIGAN","Pend Orielle Cup Girls Gold"
"WA East G05","Washington EAST SC '05/'06","PSPL Classic 1 - East U13"
"WA East G05","WASHINGTON EAST WEG05 FLANIGAN (WA)","River City Cup U13 (2005) U13"
"WA Rush G05","WA Rush G05","Rainier Challenge Copa U13"
"WA Rush G05","Washington Rush G05","Eastside FC Cup GU13 Gold"
"WA Rush G05","Washington Rush G05 A","RCL G05 Div 1"
"WA Rush G05","WASHINGTON RUSH G2005","WA Rush Cup GU13 Gold"
"WA Rush Nero G05","WA Rush G05 Nero","Skagit Firecracker Div. 3 U13"
"WA Rush Nero G05","Washington Rush G05 Nero B","RCL G05 Div 4"
"WA Rush Nero G05","WASHINGTON RUSH NERO","WA Rush Cup GU13 Silver"
"WA Rush Nero G05","WASHINGTON RUSH NERO (WA)","REDAPT Cup Silver U13"
"Walla Walla United SC G05","Walla Walla United Soccer Club 05 Litts","PSPL Copa 1 - East U13"
"Wasatch Rebels G04","WASATCH REBELS","Yellowstone Cup Girls U13/14 Bronze"
"Washington Timbers Red 1 G05","WA Timbers 05G Red 1","PTT G05 Premier Red"
"Washington Timbers Red 1 G05","WASHINGTON TIMBERS FC 05G RED 1","Clash At the Border Super"
"Washington Timbers Red 1 G05","WTFC G05 Red 1","Mt Hood Challenge U13 Premier"
"Washington Timbers Red 2 G05","WA Timbers 05G Red 2","PTT G05 Division 1 Red SE"
"Washington Timbers Red 2 G05","WA Timbers 05G Red 2","OYS PTT Presidents Cup G05"
"Washington Timbers Red 2 G05","WASHINGTON TIMBERRS FC WA TIMBERS FC G05 RED 2 (WA)","Bend Premier Cup Tobin Heath (Gold) Division U13"
"Washington Timbers Red 2 G05","WASHINGTON TIMBERS FC 05G RED 2","Clash At the Border Gold/Silver/Bronze"
"Washington Timbers Red 2 G05","WTFC G05 Red 2","Beaverton Cup U13 Silver"
"Washington Timbers White 1 G05","WA Timbers 05G White 1","PTT G05 Division 1 Red SE"
"Washington Timbers White 1 G05","WA Timbers 05G White 1","OYS Founders Cup G05"
"Washington Timbers White 1 G05","WASHINGTON TIMBERS FC 05G WHITE 1","Summer Slam Gold"
"Washington Timbers White 1 G05","WASHINGTON TIMBERS G05 WHITE 1","PCU Summer Classic Black"
"Washington Timbers White 1 G05","WASHINGTON TIMBERS G05 WHITE 1 (USA)","Bend Premier Cup Kendall Johnson (Silver) Division U13"
"Wenatchee FC G05","Wenatchee FC G05 Rodriguez/Alto","PSPL WSPL 2 U13"
"Wenatchee Valley United Aguiltas G05","UNITED SC Aguilitas","PSPL WSPL 1 U13"
"Wenatchee Valley United G05","OPS FC - Fischer","Skagit Firecracker Div. 1 U13"
"Wenatchee Valley United G05","OPS FC - Fischer 05","Sounders FC Cup GU13 Gold"
"Wenatchee Valley United G05","OPS FC FISCHER 05 (WA)","REDAPT Cup Gold U13"
"Wenatchee Valley United G05","UNITED SC OPS FC Fischer 05","PSPL WSPL 1 U13"
"Wenatchee Valley United Lady Sounder G05","UNITED SC Lady Sounders","PSPL Copa 2 - East U13"
"Wenatchee Valley United Leavenworth G05","UNITED SC OPS FC G05 Leavenworth","Xtreme Cup GU13 Silver"
"Wenatchee Valley United Leavenworth G05","UNITED SC OPS FC G05 Leavenworth","PSPL Classic 1 - East U13"
"Wenatchee Valley United North G05","OPS G05 North","Sounders FC Cup GU13 Silver"
"West Vancouver Rangers G05","WEST VANCOUVER RANGERS (CND:BC)","SX Cup Girls U13 Metro - Tier 2 U13"
"Westside Timbers Copa TS G05","Westside Timbers 05G Copa TS","PTT G05 Premier White"
"Westside Timbers Copa TS G05","WESTSIDE TIMBERS 05G COPA TS","Clash At the Border Super"
"Westside Timbers Copa TS G05","WESTSIDE TIMBERS 05G COPA TS (OR)","Oswego Nike Cup Gold U13"
"Westside Timbers Copa TS G05","WESTSIDE TIMBERS 05G COPA TS (OR)","Bend Premier Cup Tobin Heath (Gold) Division U13"
"Westside Timbers Copa TS G05","WT 05G Copa TS","Beaverton Cup U13 Gold"
"Westside Timbers Copa TS G05","WT 05G Copa TS","Mt Hood Challenge U13 Silver"
"Whatcom FC Rangers Blue G05","48 Whatcom F.C. Rangers GU13 Blue","Rimland Challenge U13"
"Whatcom FC Rangers Blue G05","WFC RANGERS G05 BLUE (WA)","Bigfoot Gold U13"
"Whatcom FC Rangers Blue G05","Whatcom FC Rangers - G05 Blue","RCL G05 Div 3"
"Whatcom FC Rangers Gold G05","50 Whatcom FC Rangers G05 Gold","Rimland Challenge U13"
"Whatcom FC Rangers Gold G05","Whatcom FC Rangers","Rainier Challenge Copa U13"
"Whatcom FC Rangers Gold G05","Whatcom FC Rangers - G05 Gold","RCL G05 Div 1"
"Whatcom FC Rangers Gold G05","WHATCOM FC RANGERS G05 GOLD (WA)","Nike Crossfire Challenge Gold Group U13"
"Whitfield SC Royal G05","WHITFIELD SC WHITFIELD 05G ROYAL (HI)","Nike Crossfire Challenge Gold Group U13"
"WPFC Black G05","WASHINGTON PREMIER FC G05 BLACK (WA)","Nike Crossfire Challenge Gold Group U13"
"WPFC Black G05","WASHINGTON PREMIER FC G05 BLACK (WA)","Oswego Nike Cup Silver Blue U13"
"WPFC Black G05","WPFC G05 Black","Rainier Challenge Samba U13"
"WPFC Black G05","WPFC G05 Black B","RCL G05 Div 2"
"WPFC Pre-ECNL G05","WPFC G05 PreECNL","Rainier Challenge Copa U13"
"WPFC Pre-ECNL G05","WASHINGTON PREMIER FC G05 PRE-ECNL (WA)","Nike Crossfire Challenge Super Group U13"
"WPFC Pre-ECNL G05","WPFC G05 pre-ECNL A","RCL G05 Div 1"
"WUFC Gold G05","WUFC 05G (OR)","REDAPT Cup Silver U13"
"WUFC Gold G05","WUFC 05G Gold","PTT G05 Premier White"
"WUFC Gold G05","WUFC 05G GOLD (OR)","Oswego Nike Cup Gold U13"
"WUFC Gold G05","WUFC 2005G Gold","Mt Hood Challenge U13 Premier"
"WUFC White G05","WILLAMETTE UNITED FOOTBALL WUFC GIRLS05 WHITE (OR)","Oswego Nike Cup Silver Blue U13"
"WUFC White G05","WUFC 2005G White","Mt Hood Challenge U13 Silver"
"Yakima Stars G05","Yakima Stars","Labor Day Cup GU13 Gold"
"YCSC Lightning G05","YCSC 05G Lightning","PTT G05 Division 2 Red South"
